/docker-entrypoint.sh: /docker-entrypoint.d/ is not empty, will attempt to perform configuration
/docker-entrypoint.sh: Looking for shell scripts in /docker-entrypoint.d/
/docker-entrypoint.sh: Launching /docker-entrypoint.d/10-listen-on-ipv6-by-default.sh
10-listen-on-ipv6-by-default.sh: info: Getting the checksum of /etc/nginx/conf.d/default.conf
10-listen-on-ipv6-by-default.sh: info: Enabled listen on IPv6 in /etc/nginx/conf.d/default.conf
/docker-entrypoint.sh: Sourcing /docker-entrypoint.d/15-local-resolvers.envsh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/20-envsubst-on-templates.sh
/docker-entrypoint.sh: Launching /docker-entrypoint.d/30-tune-worker-processes.sh
/docker-entrypoint.sh: Configuration complete; ready for start up
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /about HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /contact HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /services HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /services HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /contact HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /services HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /contact HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /contact HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /services HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /about HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /about HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /services HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET / HTTP/1.1" 403 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
172.18.0.1 - - [08/Apr/2026:16:52:18 +0000] "GET /index.html HTTP/1.1" 404 153 "-" "Mozilla/5.0 (Windows NT; Windows NT 10.0; en-GB) WindowsPowerShell/5.1.19041.6456" 0.000 "-"
